timestamp, IGNORE, OPEN, HIGH, LOW, CLOSE, IGNORE, VOL
2018-08-13 05-AM,BTCUSD,6341.9,6350,6306,6336,48.7,308342.12
2018-08-13 04-AM,BTCUSD,6336.3,6373.9,6334.6,6341.9,109.25,694251.24
2018-08-13 03-AM,BTCUSD,6324.9,6362.3,6323.4,6336.3,60.68,385333.97
2018-08-13 02-AM,BTCUSD,6332.6,6333.5,6311.1,6324.9,32.25,203901.39
2018-08-13 01-AM,BTCUSD,6330.2,6339.9,6320.9,6332.6,18.26,115627.06
2018-08-13 12-AM,BTCUSD,6312.2,6347.9,6310,6330.2,40.81,258454.52
2018-08-12 11-PM,BTCUSD,6340,6340.7,6289.7,6312.2,111.52,704072.2
2018-08-12 10-PM,BTCUSD,6369.1,6397,6318.4,6340,301.59,1917814.67
2018-08-12 09-PM,BTCUSD,6333,6376.1,6321,6369.1,149.4,947543.48
2018-08-12 08-PM,BTCUSD,6323.5,6350,6293.6,6333,91.69,579179.96
2018-08-12 07-PM,BTCUSD,6302.8,6478,6215,6323.5,1250.25,7958996.45
2018-08-12 06-PM,BTCUSD,6302,6319.3,6276.6,6302.8,48.31,304324.79
2018-08-12 05-PM,BTCUSD,6306.1,6332.9,6271.8,6302,89.76,565338.64
2018-08-12 04-PM,BTCUSD,6316.2,6343.7,6260.8,6306.1,212.93,1342652.82
2018-08-12 03-PM,BTCUSD,6308,6369.1,6293.8,6316.2,157.58,998415.89
2018-08-12 02-PM,BTCUSD,6270,6335.9,6267.7,6308,187.88,1184013.23
2018-08-12 01-PM,BTCUSD,6254,6270.8,6239.5,6270,81.53,510022.01
2018-08-12 12-PM,BTCUSD,6355,6362.6,6191.2,6254,350.14,2195376.25
2018-08-12 11-AM,BTCUSD,6325.6,6366.2,6304.2,6355,76.64,485530.57
2018-08-12 10-AM,BTCUSD,6326.5,6348,6312.7,6325.6,66.99,424350.63
2018-08-12 09-AM,BTCUSD,6308.6,6334.1,6290.9,6326.5,39.35,248357.09
2018-08-12 08-AM,BTCUSD,6328.5,6328.5,6292.7,6308.6,45.97,289999.4
2018-08-12 07-AM,BTCUSD,6347.7,6348,6310.5,6328.5,30.89,195463.6
2018-08-12 06-AM,BTCUSD,6341,6356.8,6319.4,6347.7,51.93,328991.1
2018-08-12 05-AM,BTCUSD,6264.9,6390,6263.3,6341,326.78,2065609.5
2018-08-12 04-AM,BTCUSD,6281.5,6281.5,6252.7,6264.9,29.97,187824.44
2018-08-12 03-AM,BTCUSD,6289,6295.5,6264,6281.5,26.81,168327.22
2018-08-12 02-AM,BTCUSD,6265.1,6298,6265.1,6289,76.61,481308.61
2018-08-12 01-AM,BTCUSD,6281.2,6283.7,6213.2,6265.1,183.64,1147992.22
2018-08-12 12-AM,BTCUSD,6231.8,6318.2,6158.5,6281.2,558.8,3488772.81
2018-08-11 11-PM,BTCUSD,6404.3,6417.7,6207.7,6231.8,671.69,4229876.43
2018-08-11 10-PM,BTCUSD,6392.8,6410,6387.5,6404.3,79.65,509692.74
2018-08-11 09-PM,BTCUSD,6420.5,6420.5,6381.4,6392.8,46.1,294930.71
2018-08-11 08-PM,BTCUSD,6391.1,6425,6382.6,6420.5,92.28,590670.65
2018-08-11 07-PM,BTCUSD,6385.6,6409.2,6364.5,6391.1,251.72,1607835.99
2018-08-11 06-PM,BTCUSD,6448.1,6460.3,6383,6385.6,390.38,2501636.44
2018-08-11 05-PM,BTCUSD,6115.1,6491.1,6115.1,6448.1,2089.98,13279599.43
2018-08-11 04-PM,BTCUSD,6110,6162,6072,6115.1,327.08,2001493.2
2018-08-11 03-PM,BTCUSD,6123,6128.1,6089.6,6110,110.22,673240.74
2018-08-11 02-PM,BTCUSD,6113.2,6145.1,6103.1,6123,232.35,1420945.08
2018-08-11 01-PM,BTCUSD,6112.6,6130.4,6099.6,6113.2,60.23,368220.36
2018-08-11 12-PM,BTCUSD,6112.5,6162,6063,6112.6,224.59,1369515.69
2018-08-11 11-AM,BTCUSD,6117.6,6129.3,6078.2,6112.5,136.87,835063.79
2018-08-11 10-AM,BTCUSD,6108.1,6177,6106.8,6117.6,133.09,818368.25
2018-08-11 09-AM,BTCUSD,6096.5,6116.6,6089.3,6108.1,65.46,399252.6
2018-08-11 08-AM,BTCUSD,6108.3,6143.8,6090.3,6096.5,152.7,935262.43
2018-08-11 07-AM,BTCUSD,6084.6,6115.8,6059.8,6108.3,135.74,827049.9
2018-08-11 06-AM,BTCUSD,6095.5,6117.1,6053.9,6084.6,319.92,1945241.23
2018-08-11 05-AM,BTCUSD,6103.5,6176.9,5969.6,6095.5,718.35,4354663.07
2018-08-11 04-AM,BTCUSD,6115,6144.8,6077.6,6103.5,220.04,1343432.62
2018-08-11 03-AM,BTCUSD,6138.2,6141.1,6079,6115,173.48,1059834.53
2018-08-11 02-AM,BTCUSD,6103.7,6150.1,6082.3,6138.2,180.33,1103717.06
2018-08-11 01-AM,BTCUSD,6087.3,6127,6071,6103.7,129.4,789407.05
2018-08-11 12-AM,BTCUSD,6141.5,6170,6085.4,6087.3,183.14,1120875.64
2018-08-10 11-PM,BTCUSD,6095,6187.2,6057.1,6141.5,588.91,3611510.38
2018-08-10 10-PM,BTCUSD,6071.6,6132.5,6063.9,6095,405.74,2472824.24
2018-08-10 09-PM,BTCUSD,6188.4,6192.9,6010,6071.6,1116.37,6788652.18
2018-08-10 08-PM,BTCUSD,6397.1,6398,6132.2,6188.4,1207.97,7550945.2
2018-08-10 07-PM,BTCUSD,6401.3,6413.4,6378.5,6397.1,131.85,842883.16
2018-08-10 06-PM,BTCUSD,6419.1,6420,6370.6,6401.3,165.24,1056988.99
2018-08-10 05-PM,BTCUSD,6367.3,6437.4,6342.9,6419.1,322.73,2063475.2
2018-08-10 04-PM,BTCUSD,6454.9,6460,6360.4,6367.3,194.81,1248335.31
2018-08-10 03-PM,BTCUSD,6430,6473.3,6413.5,6454.9,280.63,1806000.22
2018-08-10 02-PM,BTCUSD,6492.4,6493.7,6420.3,6430,197.73,1274247.05
2018-08-10 01-PM,BTCUSD,6508,6524.7,6483.7,6492.4,68.1,442628.44
2018-08-10 12-PM,BTCUSD,6337.5,6524.9,6305.8,6508,607.45,3923868.11
2018-08-10 11-AM,BTCUSD,6341.2,6395,6300.6,6337.5,193.15,1225310.81
2018-08-10 10-AM,BTCUSD,6354.8,6383.8,6341,6341.2,77.54,493610.54
2018-08-10 09-AM,BTCUSD,6415.9,6416,6330,6354.8,231.58,1472634.42
2018-08-10 08-AM,BTCUSD,6469.4,6470.6,6390,6415.9,189.33,1214940.5
2018-08-10 07-AM,BTCUSD,6440,6480.2,6440,6469.4,215.36,1393512.07
2018-08-10 06-AM,BTCUSD,6436.3,6481,6435,6440,213.87,1381458.36
2018-08-10 05-AM,BTCUSD,6425.9,6461.8,6389.3,6436.3,225.84,1451155.09
2018-08-10 04-AM,BTCUSD,6462.8,6462.8,6385.4,6425.9,324.74,2083180.48
2018-08-10 03-AM,BTCUSD,6473.4,6484.1,6457.6,6462.8,55.11,356673.33
2018-08-10 02-AM,BTCUSD,6534.1,6534.1,6437.2,6473.4,337.27,2182827.31
2018-08-10 01-AM,BTCUSD,6557,6559.7,6508.1,6534.1,72.72,475011.75
2018-08-10 12-AM,BTCUSD,6536,6579.1,6532.1,6557,102.86,674533.56
2018-08-09 11-PM,BTCUSD,6599.8,6599.8,6520.3,6536,216.31,1417631.48
2018-08-09 10-PM,BTCUSD,6584,6611.1,6565.2,6599.8,133.89,882067.15
2018-08-09 09-PM,BTCUSD,6507.2,6630.5,6506.8,6584,754.46,4966029.46
2018-08-09 08-PM,BTCUSD,6474.3,6518.4,6460.3,6507.2,120.82,784333.56
2018-08-09 07-PM,BTCUSD,6474.9,6510.3,6455.8,6474.3,309.14,2005523.98
2018-08-09 06-PM,BTCUSD,6473.9,6477.2,6449.9,6474.9,141.81,917850.95
2018-08-09 05-PM,BTCUSD,6451.6,6485.5,6444.4,6473.9,142.01,916985.51
2018-08-09 04-PM,BTCUSD,6444.1,6481.6,6441.9,6451.6,298.61,1929346.47
2018-08-09 03-PM,BTCUSD,6505.1,6576,6424.3,6444.1,398.34,2583794.63
2018-08-09 02-PM,BTCUSD,6431.5,6569.9,6406.2,6505.1,681.2,4411385.77
2018-08-09 01-PM,BTCUSD,6259.7,6480,6179.1,6431.5,921.27,5842713.01
2018-08-09 12-PM,BTCUSD,6324.5,6324.5,6233,6259.7,359.3,2251725.61
2018-08-09 11-AM,BTCUSD,6344.7,6344.7,6313.5,6324.5,32.19,203704.14
2018-08-09 10-AM,BTCUSD,6336.7,6361,6308,6344.7,89.49,566411.66
2018-08-09 09-AM,BTCUSD,6308.2,6337.8,6308.2,6336.7,41.62,263324.02
2018-08-09 08-AM,BTCUSD,6317.3,6329.9,6282.3,6308.2,140.58,886549.74
2018-08-09 07-AM,BTCUSD,6347,6359.3,6298.9,6317.3,138.3,876026.82
2018-08-09 06-AM,BTCUSD,6350.1,6365.7,6341.6,6347,86.11,546936.65
2018-08-09 05-AM,BTCUSD,6340,6399.9,6329.9,6350.1,230.58,1467602.95
2018-08-09 04-AM,BTCUSD,6320,6350,6300,6340,129.87,821489.1
2018-08-09 03-AM,BTCUSD,6319.1,6322.9,6281.3,6320,128.16,807274.72
2018-08-09 02-AM,BTCUSD,6330.6,6336.4,6301.8,6319.1,64.36,406909.85
2018-08-09 01-AM,BTCUSD,6284.7,6338.7,6282,6330.6,74.59,470718.9
2018-08-09 12-AM,BTCUSD,6275.9,6341.7,6267.1,6284.7,309.15,1949301.76
2018-08-08 11-PM,BTCUSD,6267.9,6285.8,6195,6275.9,271.4,1694962.38
2018-08-08 10-PM,BTCUSD,6303.1,6312.8,6219.8,6267.9,179.49,1125382.22
2018-08-08 09-PM,BTCUSD,6310.8,6332.3,6240.2,6303.1,275.57,1730429.67
2018-08-08 08-PM,BTCUSD,6333.5,6345.5,6298.1,6310.8,173.14,1092897.03
2018-08-08 07-PM,BTCUSD,6270,6373,6270,6333.5,722.43,4567157.15
2018-08-08 06-PM,BTCUSD,6241,6321.4,6120,6270,1107.39,6892478.14
2018-08-08 05-PM,BTCUSD,6258.4,6295.9,6221.4,6241,538.82,3370605.5
2018-08-08 04-PM,BTCUSD,6473.9,6486.8,6180,6258.4,1607.15,10130380.34
2018-08-08 03-PM,BTCUSD,6495,6495,6462.8,6473.9,99.46,644354.65
2018-08-08 02-PM,BTCUSD,6468.2,6495,6410.8,6495,410.49,2650196.64
2018-08-08 01-PM,BTCUSD,6499.2,6508,6453.8,6468.2,121.65,787847.93
2018-08-08 12-PM,BTCUSD,6505.9,6515.8,6468.9,6499.2,118.22,766728.11
2018-08-08 11-AM,BTCUSD,6486.6,6536.1,6461.2,6505.9,167.86,1091370.19
2018-08-08 10-AM,BTCUSD,6497.6,6497.6,6451.7,6486.6,180.88,1170458.27
2018-08-08 09-AM,BTCUSD,6516.5,6525,6476.7,6497.6,118.3,768683.81
2018-08-08 08-AM,BTCUSD,6461.8,6551.2,6439.1,6516.5,238.31,1546170.03
2018-08-08 07-AM,BTCUSD,6550.3,6551.9,6455.1,6461.8,204.6,1334373.62
2018-08-08 06-AM,BTCUSD,6532.5,6555.2,6510.6,6550.3,209.87,1371835.16
2018-08-08 05-AM,BTCUSD,6499.9,6555.9,6390,6532.5,830.8,5360883.42
2018-08-08 04-AM,BTCUSD,6590.2,6590.2,6450.2,6499.9,720.77,4687903.3
2018-08-08 03-AM,BTCUSD,6623.2,6625,6580,6590.2,134.91,890303.71
2018-08-08 02-AM,BTCUSD,6574.9,6623.4,6567.3,6623.2,188.03,1239868.73
2018-08-08 01-AM,BTCUSD,6605.4,6644.2,6572.2,6574.9,205.15,1355272.36
2018-08-08 12-AM,BTCUSD,6717.8,6717.8,6531.7,6605.4,643.55,4253228.18
2018-08-07 11-PM,BTCUSD,6749.6,6753.7,6691,6717.8,198.93,1336366.2
2018-08-07 10-PM,BTCUSD,6741.3,6796.2,6725,6749.6,330.9,2233474.62
2018-08-07 09-PM,BTCUSD,6885.7,6885.7,6659.9,6741.3,1289.37,8687663.22
2018-08-07 08-PM,BTCUSD,7004.5,7008.3,6840.7,6885.7,1393.84,9619688.41
2018-08-07 07-PM,BTCUSD,7095.1,7101.8,6986.7,7004.5,346.4,2436585.1
2018-08-07 06-PM,BTCUSD,7114.2,7114.2,7070.2,7095.1,395.89,2806272.84
2018-08-07 05-PM,BTCUSD,7116,7124.4,7084.8,7114.2,132.24,939042.07
2018-08-07 04-PM,BTCUSD,7110.1,7134.1,7102.1,7116,146.09,1039389.06
2018-08-07 03-PM,BTCUSD,7089.3,7120,7084.4,7110.1,64.4,457417.78
2018-08-07 02-PM,BTCUSD,7068.9,7091.1,7054.8,7089.3,115.46,816504.49
2018-08-07 01-PM,BTCUSD,7119.3,7149,7066.7,7068.9,189.28,1346921.25
2018-08-07 12-PM,BTCUSD,7088.8,7128,7070.5,7119.3,123.57,876599.86
2018-08-07 11-AM,BTCUSD,7050.5,7135.1,7050.5,7088.8,204.31,1449632.08
2018-08-07 10-AM,BTCUSD,7059.2,7061.2,7031.5,7050.5,37.24,262279.72
2018-08-07 09-AM,BTCUSD,7038.8,7072,7033.6,7059.2,152.06,1072006.13
2018-08-07 08-AM,BTCUSD,7025,7052.9,7017.6,7038.8,63.29,445548.14
2018-08-07 07-AM,BTCUSD,6953.5,7081.1,6948.2,7025,365.06,2566423.08
2018-08-07 06-AM,BTCUSD,6931.9,6956.1,6921.5,6953.5,68.48,474881.14
2018-08-07 05-AM,BTCUSD,6957.8,6958,6926.6,6931.9,31.66,219841.5
2018-08-07 04-AM,BTCUSD,6931.3,6961.1,6931.3,6957.8,59.02,410051.76
2018-08-07 03-AM,BTCUSD,6944.7,6961.8,6924,6931.3,48.57,337246.39
2018-08-07 02-AM,BTCUSD,6920,6962.1,6915.4,6944.7,137.12,950641.23
2018-08-07 01-AM,BTCUSD,6957.2,6970.6,6896.6,6920,165.99,1151490.82
2018-08-07 12-AM,BTCUSD,6935.7,6993.8,6935.7,6957.2,446.33,3106729.4
2018-08-06 11-PM,BTCUSD,6881,6946.5,6873.6,6935.7,244.97,1695632.72
2018-08-06 10-PM,BTCUSD,6857.9,6888.8,6833,6881,220.68,1513523.11
2018-08-06 09-PM,BTCUSD,6922.2,6922.2,6851,6857.9,343.18,2359615.11
2018-08-06 08-PM,BTCUSD,6945.4,6950.6,6905.3,6922.2,62.1,430537.45
2018-08-06 07-PM,BTCUSD,6920.7,6945.4,6920.6,6945.4,63.76,442346.67
2018-08-06 06-PM,BTCUSD,6923.6,6931.2,6896,6920.7,134.46,929913.73
2018-08-06 05-PM,BTCUSD,6918.4,6946.1,6918.1,6923.6,112.68,781604.61
2018-08-06 04-PM,BTCUSD,6968.9,6970,6901.2,6918.4,96.99,673352.2
2018-08-06 03-PM,BTCUSD,6948.7,6984,6935,6968.9,56.02,389847.93
2018-08-06 02-PM,BTCUSD,6926.7,6955,6909.7,6948.7,117.3,813067.79
2018-08-06 01-PM,BTCUSD,6970.3,6970.3,6887.7,6926.7,224.33,1551881.36
2018-08-06 12-PM,BTCUSD,6980.5,6980.5,6948.5,6970.3,73.49,512001.22
2018-08-06 11-AM,BTCUSD,6981.1,6994.9,6928.7,6980.5,122.16,850253.8
2018-08-06 10-AM,BTCUSD,6964.3,6986.5,6943.6,6981.1,43.22,301149.7
2018-08-06 09-AM,BTCUSD,6964.3,7003.8,6952.7,6964.3,105.79,737611.44
2018-08-06 08-AM,BTCUSD,7017.8,7026.4,6943.5,6964.3,192.55,1343729.06
2018-08-06 07-AM,BTCUSD,7080.7,7088.5,6989.7,7017.8,132.7,932573.94
2018-08-06 06-AM,BTCUSD,7089.6,7114.7,7075.7,7080.7,16.83,119435.39
2018-08-06 05-AM,BTCUSD,7082.8,7096.5,7069,7089.6,45.11,319478.52
2018-08-06 04-AM,BTCUSD,7090,7119.9,7080.2,7082.8,88.64,629300.63
2018-08-06 03-AM,BTCUSD,7131.1,7134.9,7087.5,7090,37.25,264852.72
2018-08-06 02-AM,BTCUSD,7130,7149.8,7114.3,7131.1,195.63,1395147.88
2018-08-06 01-AM,BTCUSD,7043.1,7159.9,7042.4,7130,300.52,2134048.15
2018-08-06 12-AM,BTCUSD,7026.9,7074,7019.1,7043.1,122.15,862087.33
2018-08-05 11-PM,BTCUSD,7023,7040.3,7006.1,7026.9,106.05,745111.74
2018-08-05 10-PM,BTCUSD,7048.8,7049.7,7005.9,7023,83.65,587469.74
2018-08-05 09-PM,BTCUSD,7054.2,7075,7036.5,7048.8,98.0,691799.71
2018-08-05 08-PM,BTCUSD,7010.4,7086.1,7001.3,7054.2,253.89,1791020.83
2018-08-05 07-PM,BTCUSD,7008.4,7048.8,7008.4,7010.4,116.27,817058.27
2018-08-05 06-PM,BTCUSD,6985.9,7011.2,6969.3,7008.4,96.6,675562.87
2018-08-05 05-PM,BTCUSD,7006.1,7006.1,6947.1,6985.9,76.64,533974.78
2018-08-05 04-PM,BTCUSD,7004.6,7038.1,6991.5,7006.1,96.8,678918.87
2018-08-05 03-PM,BTCUSD,6926.6,7038.1,6919.1,7004.6,266.64,1867312.71
2018-08-05 02-PM,BTCUSD,6966.5,6968.3,6891.2,6926.6,264.75,1833765.13
2018-08-05 01-PM,BTCUSD,7049.4,7049.4,6954.4,6966.5,200.43,1400005.57
2018-08-05 12-PM,BTCUSD,7030.6,7064.5,7030,7049.4,113.57,800651.03
2018-08-05 11-AM,BTCUSD,7044.5,7044.5,7020,7030.6,54.21,381075.27
2018-08-05 10-AM,BTCUSD,7063.1,7088.3,7039.3,7044.5,112.15,792443.34
2018-08-05 09-AM,BTCUSD,6991.4,7088.4,6991.4,7063.1,223.62,1573294.98
2018-08-05 08-AM,BTCUSD,6935.1,7010.1,6931.1,6991.4,209.04,1461940.02
2018-08-05 07-AM,BTCUSD,6964.2,6975.9,6935.1,6935.1,19.67,136872.4
2018-08-05 06-AM,BTCUSD,6979.9,6979.9,6951.7,6964.2,38.87,270775.55
2018-08-05 05-AM,BTCUSD,6975,6997.4,6964.9,6979.9,88.86,620515.04
2018-08-05 04-AM,BTCUSD,7005,7021.9,6968,6975,106.4,744050.01
2018-08-05 03-AM,BTCUSD,6939.1,7008.3,6939.1,7005,104.2,727269.9
2018-08-05 02-AM,BTCUSD,6924.9,6968.5,6905,6939.1,100.11,694993.02
2018-08-05 01-AM,BTCUSD,6920.1,6968.7,6880.1,6924.9,278.15,1922843.4
2018-08-05 12-AM,BTCUSD,7024.5,7033.4,6908,6920.1,201.4,1400742.79
2018-08-04 11-PM,BTCUSD,7012.4,7024.5,6992.7,7024.5,108.01,756990.61
2018-08-04 10-PM,BTCUSD,6986.7,7033.1,6986.7,7012.4,75.85,532266.91
2018-08-04 09-PM,BTCUSD,6987,7057.3,6981,6986.7,234.71,1648107.12
2018-08-04 08-PM,BTCUSD,6991.6,6999,6967.9,6987,81.16,566591.49
2018-08-04 07-PM,BTCUSD,6981.2,7004.6,6956.3,6991.6,76.19,532011.26
2018-08-04 06-PM,BTCUSD,6989.6,7016.5,6974,6981.2,116.87,817522.13
2018-08-04 05-PM,BTCUSD,6983,6999,6933,6989.6,235.35,1642050.92
2018-08-04 04-PM,BTCUSD,6972.2,7028.8,6955,6983,312.83,2187828.77
2018-08-04 03-PM,BTCUSD,7034.5,7078.9,6927,6972.2,954.59,6679163.3
2018-08-04 02-PM,BTCUSD,7257.2,7257.2,7000.3,7034.5,1171.64,8322670.4
2018-08-04 01-PM,BTCUSD,7249.4,7290.9,7225.4,7257.2,144.25,1046897.64
2018-08-04 12-PM,BTCUSD,7390.7,7406.3,7212,7249.4,465.73,3394150.21
2018-08-04 11-AM,BTCUSD,7402.7,7417.8,7377.4,7390.7,91.13,674215.26
2018-08-04 10-AM,BTCUSD,7456.9,7459.6,7379.2,7402.7,146.18,1082154.0
2018-08-04 09-AM,BTCUSD,7450,7458.4,7425.3,7456.9,27.76,206520.1
2018-08-04 08-AM,BTCUSD,7448.3,7484,7448.3,7450,58.16,433884.88
2018-08-04 07-AM,BTCUSD,7421.5,7448.3,7421.5,7448.3,16.06,119551.95
2018-08-04 06-AM,BTCUSD,7433.7,7449.5,7407,7421.5,44.26,328540.57
2018-08-04 05-AM,BTCUSD,7467.2,7467.9,7433.7,7433.7,78.88,587980.91
2018-08-04 04-AM,BTCUSD,7459,7472.3,7445.4,7467.2,63.72,475096.42
2018-08-04 03-AM,BTCUSD,7469.2,7479.2,7452.3,7459,135.72,1013389.83
2018-08-04 02-AM,BTCUSD,7467.8,7485.9,7457.6,7469.2,80.72,603139.17
2018-08-04 01-AM,BTCUSD,7460.3,7471.8,7425,7467.8,55.69,414874.07
2018-08-04 12-AM,BTCUSD,7415,7478.3,7372.8,7460.3,210.47,1568676.94
2018-08-03 11-PM,BTCUSD,7419.2,7419.2,7350.1,7415,95.66,706912.39
2018-08-03 10-PM,BTCUSD,7414.2,7436.9,7382.5,7419.2,68.5,507674.48
2018-08-03 09-PM,BTCUSD,7389.8,7444.7,7381.2,7414.2,106.78,792251.99
2018-08-03 08-PM,BTCUSD,7369.6,7404.1,7362.9,7389.8,95.86,707689.13
2018-08-03 07-PM,BTCUSD,7469.7,7470.1,7341.9,7369.6,335.8,2481814.99
2018-08-03 06-PM,BTCUSD,7525.4,7528.8,7450.7,7469.7,166.04,1244173.18
2018-08-03 05-PM,BTCUSD,7475.8,7533.4,7471.8,7525.4,201.58,1512140.81
2018-08-03 04-PM,BTCUSD,7475.7,7486,7453,7475.8,99.59,743754.32
2018-08-03 03-PM,BTCUSD,7467.9,7484.2,7450.8,7475.7,187.81,1402689.63
2018-08-03 02-PM,BTCUSD,7439.2,7513.9,7420.8,7467.9,675.98,5048981.72
2018-08-03 01-PM,BTCUSD,7397.2,7439.8,7354.2,7439.2,284.99,2107507.63
2018-08-03 12-PM,BTCUSD,7352.8,7399.7,7342.7,7397.2,172.95,1273703.51
2018-08-03 11-AM,BTCUSD,7349.7,7356.7,7315.1,7352.8,92.39,677822.25
2018-08-03 10-AM,BTCUSD,7344.1,7364.7,7325.7,7349.7,41.05,301301.73
2018-08-03 09-AM,BTCUSD,7370,7378.6,7296,7344.1,212.27,1556826.15
2018-08-03 08-AM,BTCUSD,7379.8,7410,7350,7370,287.04,2118985.43
2018-08-03 07-AM,BTCUSD,7357.5,7386.6,7298,7379.8,288.19,2111514.12
2018-08-03 06-AM,BTCUSD,7323.1,7363.3,7305,7357.5,103.77,761536.92
2018-08-03 05-AM,BTCUSD,7353.2,7361.3,7323.1,7323.1,80.1,588151.38
2018-08-03 04-AM,BTCUSD,7334.3,7363.3,7254.6,7353.2,352.92,2577854.9
2018-08-03 03-AM,BTCUSD,7352.8,7361,7333.9,7334.3,71.9,528406.36
2018-08-03 02-AM,BTCUSD,7340.2,7361.2,7310.9,7352.8,160.67,1179029.3
2018-08-03 01-AM,BTCUSD,7386.8,7404.4,7311,7340.2,509.58,3744831.87
2018-08-03 12-AM,BTCUSD,7534.8,7534.8,7357.1,7386.8,564.68,4191634.95
2018-08-02 11-PM,BTCUSD,7543.5,7560,7534.6,7534.8,48.53,366284.9
2018-08-02 10-PM,BTCUSD,7525.1,7560,7505.8,7543.5,91.48,689177.61
2018-08-02 09-PM,BTCUSD,7539.1,7556.4,7502,7525.1,47.69,359092.53
2018-08-02 08-PM,BTCUSD,7538.8,7563.2,7517,7539.1,156.61,1180745.73
2018-08-02 07-PM,BTCUSD,7492.2,7560,7487.8,7538.8,367.26,2765348.63
2018-08-02 06-PM,BTCUSD,7504.5,7521.3,7466.2,7492.2,331.78,2487349.53
2018-08-02 05-PM,BTCUSD,7569.2,7578.9,7500,7504.5,560.34,4231934.55
2018-08-02 04-PM,BTCUSD,7527.9,7590,7455.7,7569.2,788.87,5954445.3
2018-08-02 03-PM,BTCUSD,7534.4,7557.9,7510,7527.9,87.31,657746.82
2018-08-02 02-PM,BTCUSD,7499.5,7556.9,7494.3,7534.4,75.67,569781.19
2018-08-02 01-PM,BTCUSD,7520.8,7551.2,7466,7499.5,173.83,1304113.25
2018-08-02 12-PM,BTCUSD,7556,7561.2,7511.6,7520.8,82.08,618585.79
2018-08-02 11-AM,BTCUSD,7570.8,7573,7546.6,7556,62.06,469106.04
2018-08-02 10-AM,BTCUSD,7609.9,7609.9,7553.6,7570.8,68.97,521974.93
2018-08-02 09-AM,BTCUSD,7620.7,7641.8,7555.8,7609.9,210.67,1599296.99
2018-08-02 08-AM,BTCUSD,7661,7663.7,7614.2,7620.7,60.92,465589.14
2018-08-02 07-AM,BTCUSD,7641.7,7692,7635,7661,47.65,365277.75
2018-08-02 06-AM,BTCUSD,7649,7655,7635.3,7641.7,42.66,326472.42
2018-08-02 05-AM,BTCUSD,7627.6,7650,7621.3,7649,24.79,189453.88
2018-08-02 04-AM,BTCUSD,7643.2,7644.3,7619,7627.6,49.13,375160.99
2018-08-02 03-AM,BTCUSD,7670,7670.5,7629.5,7643.2,61.74,471850.5
2018-08-02 02-AM,BTCUSD,7671.2,7690,7650.2,7670,87.24,669514.04
2018-08-02 01-AM,BTCUSD,7674.6,7700,7632.1,7671.2,128.95,988719.79
2018-08-02 12-AM,BTCUSD,7604.1,7676.7,7597.7,7674.6,186.61,1427227.71
2018-08-01 11-PM,BTCUSD,7586.9,7635.5,7572.7,7604.1,80.37,611191.84
2018-08-01 10-PM,BTCUSD,7465,7629,7423,7586.9,627.46,4729784.61
2018-08-01 09-PM,BTCUSD,7479.4,7514.8,7462.6,7465,119.23,892912.11
2018-08-01 08-PM,BTCUSD,7557.7,7558.1,7464,7479.4,267.2,2001712.26
2018-08-01 07-PM,BTCUSD,7531.6,7563,7524.7,7557.7,51.18,386241.62
2018-08-01 06-PM,BTCUSD,7533.7,7554.6,7524,7531.6,73.53,554444.06
2018-08-01 05-PM,BTCUSD,7545.9,7584.4,7522.1,7533.7,82.94,626215.82
2018-08-01 04-PM,BTCUSD,7599.8,7601.1,7511.3,7545.9,115.46,871814.95
2018-08-01 03-PM,BTCUSD,7574.2,7616.5,7565,7599.8,37.18,282334.65
2018-08-01 02-PM,BTCUSD,7618.7,7636,7574.2,7574.2,114.86,873461.75
2018-08-01 01-PM,BTCUSD,7570.1,7619.9,7570.1,7618.7,148.0,1124540.24
2018-08-01 12-PM,BTCUSD,7576.9,7595.1,7550,7570.1,56.88,430504.72
2018-08-01 11-AM,BTCUSD,7563.8,7576.9,7515,7576.9,46.75,352818.7
2018-08-01 10-AM,BTCUSD,7600,7600,7529.7,7563.8,73.83,558167.3
2018-08-01 09-AM,BTCUSD,7626,7628.9,7594,7600,89.74,683238.02
2018-08-01 08-AM,BTCUSD,7562.4,7649.9,7557,7626,168.42,1281115.15
2018-08-01 07-AM,BTCUSD,7561,7562.4,7525,7562.4,152.72,1152359.57
2018-08-01 06-AM,BTCUSD,7522.4,7566.4,7510.8,7561,118.13,891206.55
2018-08-01 05-AM,BTCUSD,7530.1,7543.8,7462.6,7522.4,243.35,1824190.0
2018-08-01 04-AM,BTCUSD,7538.4,7574,7514,7530.1,208.57,1573408.5
2018-08-01 03-AM,BTCUSD,7556,7560,7500,7538.4,130.99,986126.86
2018-08-01 02-AM,BTCUSD,7558.5,7580.1,7504,7556,647.58,4878747.3
2018-08-01 01-AM,BTCUSD,7668.6,7687.5,7552.6,7558.5,568.5,4323113.06
2018-08-01 12-AM,BTCUSD,7726,7757.7,7658.9,7668.6,196.09,1512445.82
2018-07-31 11-PM,BTCUSD,7693.6,7770.6,7634.8,7726,542.1,4177342.42
2018-07-31 10-PM,BTCUSD,7709.9,7710,7685,7693.6,83.4,641761.81
2018-07-31 09-PM,BTCUSD,7684.1,7724.8,7679.3,7709.9,77.73,598578.48
